OrderDate,StockDate,OrderNumber,ProductKey,CustomerKey,OrderLineItem,OrderQuantity
07/11/2022,12/02/2022,3501,146,1264,1,1
02/19/2022,05/21/2022,3502,123,1700,1,1
12/12/2022,06/04/2022,3503,146,507,1,1
02/23/2022,05/11/2022,3504,177,1646,1,1
07/25/2022,12/23/2022,3505,131,351,1,1
08/29/2022,02/18/2022,3506,169,1825,1,1
05/25/2022,12/22/2022,3507,121,1824,1,1
01/16/2022,10/14/2022,3508,156,1538,1,1
08/26/2022,06/05/2022,3509,101,475,1,1
06/17/2022,10/12/2022,3510,157,1708,1,1
09/06/2022,12/11/2022,3511,157,1694,1,1
12/19/2022,06/20/2022,3512,133,958,1,1
07/31/2022,09/27/2022,3513,190,1276,1,1
02/24/2022,02/03/2022,3514,209,1814,1,1
10/21/2022,12/13/2022,3515,183,1970,1,1
01/24/2022,06/16/2022,3516,158,310,1,1
04/11/2022,05/27/2022,3517,197,1234,1,1
02/04/2022,04/27/2022,3518,114,148,1,1
11/02/2022,07/22/2022,3519,192,1240,1,1
03/30/2022,06/09/2022,3520,133,1929,1,1
04/18/2022,03/08/2022,3521,116,1082,1,1
12/20/2022,07/07/2022,3522,194,800,1,1
05/22/2022,01/27/2022,3523,140,272,1,1
03/19/2022,10/08/2022,3524,102,377,1,1
01/11/2022,10/12/2022,3525,153,1151,1,1
11/04/2022,06/04/2022,3526,187,1813,1,1
10/30/2022,11/19/2022,3527,142,1149,1,1
04/29/2022,09/24/2022,3528,206,811,1,1
09/17/2022,11/26/2022,3529,110,711,1,1
10/14/2022,10/14/2022,3530,164,1731,1,1
12/18/2022,03/12/2022,3531,132,1015,1,1
02/14/2022,05/10/2022,3532,152,1900,1,1
11/06/2022,10/16/2022,3533,144,802,1,1
12/21/2022,02/20/2022,3534,152,984,1,1
02/22/2022,01/26/2022,3535,208,521,1,1
09/29/2022,06/06/2022,3536,207,225,1,1
01/02/2022,04/22/2022,3537,192,997,1,1
02/20/2022,09/14/2022,3538,193,436,1,1
10/06/2022,09/20/2022,3539,183,1424,1,1
08/02/2022,05/26/2022,3540,176,89,1,1
10/30/2022,11/15/2022,3541,123,361,1,1
12/07/2022,03/26/2022,3542,130,161,1,1
11/19/2022,07/12/2022,3543,193,156,1,1
09/02/2022,03/29/2022,3544,148,611,1,1
07/28/2022,12/20/2022,3545,164,88,1,1
11/25/2022,03/06/2022,3546,112,79,1,1
10/06/2022,03/01/2022,3547,200,457,1,1
08/28/2022,02/26/2022,3548,177,1713,1,1
01/23/2022,03/26/2022,3549,126,1192,1,1
01/09/2022,01/31/2022,3550,132,779,1,1
11/07/2022,07/16/2022,3551,130,1561,1,1
05/12/2022,01/21/2022,3552,120,1688,1,1
06/11/2022,05/02/2022,3553,108,1404,1,1
09/03/2022,04/14/2022,3554,190,264,1,1
04/02/2022,06/18/2022,3555,158,574,1,1
04/30/2022,11/15/2022,3556,116,1943,1,1
03/30/2022,07/02/2022,3557,168,1566,1,1
06/18/2022,10/21/2022,3558,207,1250,1,1
02/03/2022,11/24/2022,3559,145,994,1,1
06/01/2022,04/08/2022,3560,170,279,1,1
07/02/2022,07/08/2022,3561,102,1483,1,1
03/16/2022,11/18/2022,3562,193,903,1,1
01/30/2022,11/20/2022,3563,189,1134,1,1
07/19/2022,02/26/2022,3564,161,1015,1,1
10/27/2022,08/12/2022,3565,153,707,1,1
12/04/2022,03/31/2022,3566,110,1320,1,1
11/18/2022,07/06/2022,3567,209,1903,1,1
02/21/2022,08/01/2022,3568,122,1846,1,1
03/18/2022,05/27/2022,3569,207,371,1,1
07/05/2022,03/03/2022,3570,155,11,1,1
07/30/2022,06/13/2022,3571,154,962,1,1
03/12/2022,11/27/2022,3572,174,1220,1,1
06/20/2022,09/02/2022,3573,138,712,1,1
11/15/2022,01/05/2022,3574,170,364,1,1
11/02/2022,07/27/2022,3575,169,387,1,1
11/11/2022,01/23/2022,3576,139,441,1,1
10/31/2022,01/13/2022,3577,127,1002,1,1
09/22/2022,02/09/2022,3578,127,356,1,1
07/20/2022,06/30/2022,3579,169,1276,1,1
08/14/2022,12/14/2022,3580,187,1068,1,1
12/24/2022,03/05/2022,3581,151,335,1,1
05/14/2022,05/29/2022,3582,207,1671,1,1
06/28/2022,07/22/2022,3583,194,1674,1,1
08/11/2022,09/30/2022,3584,211,1097,1,1
10/13/2022,03/23/2022,3585,164,736,1,1
09/09/2022,08/27/2022,3586,190,1561,1,1
08/29/2022,06/26/2022,3587,154,1406,1,1
06/25/2022,04/30/2022,3588,201,1382,1,1
06/14/2022,05/14/2022,3589,167,1583,1,1
06/22/2022,06/26/2022,3590,128,757,1,1
10/19/2022,02/21/2022,3591,196,1679,1,1
06/24/2022,06/16/2022,3592,112,8,1,1
01/09/2022,01/26/2022,3593,196,609,1,1
01/28/2022,09/30/2022,3594,158,274,1,1
12/27/2022,10/15/2022,3595,200,383,1,1
10/25/2022,10/22/2022,3596,146,1065,1,1
05/27/2022,01/14/2022,3597,175,1010,1,1
05/11/2022,05/08/2022,3598,195,1533,1,1
06/18/2022,09/07/2022,3599,175,1834,1,1
01/12/2022,03/18/2022,3600,203,1703,1,1
11/06/2022,04/26/2022,3601,127,1383,1,1
08/20/2022,10/20/2022,3602,149,143,1,1
10/18/2022,04/18/2022,3603,168,1356,1,1
01/27/2022,06/02/2022,3604,200,633,1,1
01/05/2022,08/23/2022,3605,189,1269,1,1
03/18/2022,01/07/2022,3606,153,1267,1,1
06/07/2022,04/15/2022,3607,116,40,1,1
10/22/2022,09/10/2022,3608,191,728,1,1
05/06/2022,09/10/2022,3609,211,1255,1,1
03/08/2022,06/20/2022,3610,138,1520,1,1
05/30/2022,08/12/2022,3611,115,1107,1,1
09/28/2022,12/23/2022,3612,172,979,1,1
11/23/2022,05/27/2022,3613,180,1659,1,1
05/06/2022,02/26/2022,3614,134,1117,1,1
08/04/2022,01/03/2022,3615,206,882,1,1
10/13/2022,09/15/2022,3616,180,272,1,1
09/08/2022,10/18/2022,3617,195,1587,1,1
07/31/2022,02/16/2022,3618,192,704,1,1
07/19/2022,07/24/2022,3619,126,1640,1,1
02/16/2022,01/27/2022,3620,122,314,1,1
01/19/2022,01/17/2022,3621,210,1099,1,1
01/06/2022,01/09/2022,3622,189,1819,1,1
08/15/2022,03/08/2022,3623,201,544,1,1
09/22/2022,10/19/2022,3624,133,1174,1,1
07/18/2022,06/19/2022,3625,136,136,1,1
07/31/2022,12/17/2022,3626,155,1257,1,1
04/16/2022,09/19/2022,3627,150,403,1,1
09/03/2022,10/22/2022,3628,153,674,1,1
08/28/2022,11/16/2022,3629,173,1961,1,1
08/10/2022,12/19/2022,3630,133,1295,1,1
04/20/2022,06/07/2022,3631,153,1876,1,1
07/03/2022,12/23/2022,3632,203,1871,1,1
01/10/2022,02/11/2022,3633,154,826,1,1
12/29/2022,09/27/2022,3634,177,1347,1,1
08/30/2022,08/28/2022,3635,167,1070,1,1
05/12/2022,10/11/2022,3636,202,352,1,1
09/08/2022,05/09/2022,3637,120,292,1,1
01/07/2022,04/10/2022,3638,184,752,1,1
06/02/2022,05/23/2022,3639,173,1807,1,1
07/20/2022,10/05/2022,3640,165,486,1,1
02/13/2022,02/28/2022,3641,136,493,1,1
06/09/2022,11/11/2022,3642,193,1642,1,1
09/10/2022,06/23/2022,3643,164,812,1,1
06/14/2022,06/14/2022,3644,103,680,1,1
10/22/2022,02/12/2022,3645,187,1151,1,1
03/24/2022,04/12/2022,3646,114,1684,1,1
07/13/2022,08/13/2022,3647,106,332,1,1
11/11/2022,04/18/2022,3648,140,958,1,1
02/25/2022,03/31/2022,3649,191,947,1,1
02/24/2022,01/08/2022,3650,179,935,1,1
02/08/2022,10/13/2022,3651,205,749,1,1
05/19/2022,02/10/2022,3652,134,581,1,1
08/18/2022,02/08/2022,3653,168,677,1,1
10/19/2022,02/14/2022,3654,191,1667,1,1
11/30/2022,12/12/2022,3655,162,1438,1,1
02/28/2022,03/19/2022,3656,137,1319,1,1
05/20/2022,12/16/2022,3657,116,1785,1,1
02/08/2022,06/23/2022,3658,187,1736,1,1
04/01/2022,02/27/2022,3659,152,330,1,1
07/23/2022,08/25/2022,3660,178,1992,1,1
02/12/2022,01/26/2022,3661,143,1417,1,1
09/23/2022,03/20/2022,3662,127,846,1,1
06/23/2022,11/30/2022,3663,203,350,1,1
04/15/2022,08/14/2022,3664,176,217,1,1
09/12/2022,12/27/2022,3665,136,852,1,1
03/28/2022,03/03/2022,3666,116,1774,1,1
11/16/2022,08/02/2022,3667,200,21,1,1
09/17/2022,06/20/2022,3668,109,119,1,1
09/28/2022,05/01/2022,3669,153,1468,1,1
05/12/2022,03/26/2022,3670,133,7,1,1
07/10/2022,10/29/2022,3671,165,618,1,1
04/18/2022,07/02/2022,3672,177,530,1,1
10/09/2022,09/12/2022,3673,150,77,1,1
04/11/2022,05/14/2022,3674,189,1486,1,1
10/22/2022,07/31/2022,3675,176,1839,1,1
07/23/2022,07/03/2022,3676,195,1217,1,1
04/21/2022,03/08/2022,3677,159,41,1,1
09/02/2022,06/21/2022,3678,210,1420,1,1
02/12/2022,08/14/2022,3679,206,1906,1,1
11/29/2022,04/23/2022,3680,140,1915,1,1
10/26/2022,02/23/2022,3681,149,1367,1,1
04/01/2022,04/24/2022,3682,115,1951,1,1
12/20/2022,07/15/2022,3683,202,887,1,1
03/16/2022,11/18/2022,3684,109,827,1,1
04/02/2022,12/10/2022,3685,191,469,1,1
02/15/2022,05/13/2022,3686,168,1227,1,1
08/08/2022,08/14/2022,3687,121,105,1,1
11/06/2022,06/30/2022,3688,206,1939,1,1
06/28/2022,05/08/2022,3689,201,272,1,1
11/02/2022,01/02/2022,3690,150,428,1,1
10/30/2022,02/19/2022,3691,211,1898,1,1
12/04/2022,01/11/2022,3692,163,75,1,1
05/21/2022,11/17/2022,3693,172,113,1,1
03/24/2022,07/24/2022,3694,148,964,1,1
09/07/2022,01/04/2022,3695,135,13,1,1
05/27/2022,10/27/2022,3696,146,212,1,1
03/11/2022,09/29/2022,3697,160,22,1,1
04/17/2022,03/20/2022,3698,137,218,1,1
12/22/2022,09/20/2022,3699,108,437,1,1
02/14/2022,04/23/2022,3700,100,890,1,1
07/16/2022,11/12/2022,3701,140,1864,1,1
04/08/2022,01/06/2022,3702,186,1421,1,1
10/20/2022,07/04/2022,3703,137,1954,1,1
09/24/2022,04/25/2022,3704,171,1918,1,1
10/22/2022,02/22/2022,3705,202,1123,1,1
03/13/2022,07/14/2022,3706,193,248,1,1
07/07/2022,07/10/2022,3707,101,872,1,1
06/07/2022,05/02/2022,3708,126,495,1,1
03/05/2022,07/17/2022,3709,190,1024,1,1
03/24/2022,08/25/2022,3710,130,544,1,1
06/10/2022,03/27/2022,3711,110,1307,1,1
07/10/2022,12/02/2022,3712,183,1101,1,1
03/12/2022,11/19/2022,3713,139,1784,1,1
04/28/2022,06/11/2022,3714,113,1174,1,1
08/29/2022,04/08/2022,3715,171,627,1,1
03/29/2022,07/10/2022,3716,141,1294,1,1
03/23/2022,10/10/2022,3717,136,843,1,1
08/01/2022,07/20/2022,3718,206,1943,1,1
01/14/2022,02/18/2022,3719,119,544,1,1
12/24/2022,03/06/2022,3720,114,29,1,1
11/03/2022,02/05/2022,3721,167,1137,1,1
03/23/2022,01/21/2022,3722,163,1867,1,1
05/04/2022,10/28/2022,3723,189,1443,1,1
12/13/2022,03/25/2022,3724,208,1439,1,1
09/09/2022,11/29/2022,3725,192,1159,1,1
08/30/2022,06/29/2022,3726,148,353,1,1
06/02/2022,11/30/2022,3727,136,1353,1,1
06/20/2022,04/28/2022,3728,123,1867,1,1
05/27/2022,06/26/2022,3729,202,137,1,1
11/09/2022,01/01/2022,3730,157,786,1,1
05/03/2022,05/08/2022,3731,116,1141,1,1
03/29/2022,06/02/2022,3732,175,928,1,1
05/21/2022,03/03/2022,3733,120,728,1,1
03/15/2022,07/04/2022,3734,147,558,1,1
06/23/2022,04/09/2022,3735,152,1425,1,1
11/19/2022,09/18/2022,3736,132,522,1,1
10/22/2022,10/11/2022,3737,169,151,1,1
12/26/2022,11/23/2022,3738,199,1281,1,1
03/17/2022,02/18/2022,3739,204,560,1,1
06/26/2022,08/10/2022,3740,151,247,1,1
05/11/2022,01/21/2022,3741,151,1992,1,1
07/12/2022,03/11/2022,3742,168,499,1,1
08/04/2022,10/23/2022,3743,172,1746,1,1
05/07/2022,06/12/2022,3744,133,549,1,1
01/25/2022,08/05/2022,3745,131,485,1,1
06/15/2022,11/20/2022,3746,123,1684,1,1
06/18/2022,07/14/2022,3747,106,1222,1,1
01/18/2022,10/18/2022,3748,111,1067,1,1
03/29/2022,12/11/2022,3749,184,1617,1,1
06/24/2022,10/06/2022,3750,110,836,1,1
05/29/2022,08/21/2022,3751,142,777,1,1
10/16/2022,11/20/2022,3752,172,961,1,1
01/20/2022,11/28/2022,3753,100,1135,1,1
01/30/2022,09/25/2022,3754,207,27,1,1
10/19/2022,05/14/2022,3755,169,746,1,1
08/19/2022,01/09/2022,3756,187,1690,1,1
12/07/2022,10/27/2022,3757,107,1521,1,1
01/27/2022,03/28/2022,3758,192,513,1,1
11/07/2022,06/10/2022,3759,145,1901,1,1
09/16/2022,12/11/2022,3760,202,1008,1,1
06/10/2022,12/05/2022,3761,117,619,1,1
08/18/2022,02/16/2022,3762,123,1534,1,1
08/20/2022,03/08/2022,3763,196,290,1,1
11/01/2022,04/20/2022,3764,178,1101,1,1
10/22/2022,12/15/2022,3765,183,938,1,1
12/20/2022,07/23/2022,3766,172,161,1,1
01/10/2022,04/20/2022,3767,197,1997,1,1
05/04/2022,10/20/2022,3768,138,1574,1,1
09/26/2022,03/21/2022,3769,130,1284,1,1
02/18/2022,09/18/2022,3770,132,1385,1,1
02/14/2022,11/19/2022,3771,176,1329,1,1
06/23/2022,02/12/2022,3772,150,1165,1,1
04/15/2022,08/14/2022,3773,173,369,1,1
03/13/2022,08/20/2022,3774,105,754,1,1
07/12/2022,11/08/2022,3775,133,150,1,1
12/12/2022,09/07/2022,3776,187,1070,1,1
03/09/2022,08/18/2022,3777,206,99,1,1
02/10/2022,09/01/2022,3778,108,923,1,1
02/05/2022,06/02/2022,3779,207,856,1,1
02/25/2022,02/09/2022,3780,139,495,1,1
01/26/2022,03/01/2022,3781,105,356,1,1
12/24/2022,11/07/2022,3782,188,926,1,1
10/04/2022,01/19/2022,3783,176,912,1,1
09/26/2022,12/21/2022,3784,179,57,1,1
09/01/2022,06/18/2022,3785,146,1352,1,1
03/06/2022,01/23/2022,3786,121,1075,1,1
05/30/2022,08/27/2022,3787,211,293,1,1
03/09/2022,04/16/2022,3788,104,1831,1,1
08/19/2022,12/19/2022,3789,145,1914,1,1
07/19/2022,08/02/2022,3790,111,1097,1,1
09/27/2022,08/23/2022,3791,168,1468,1,1
04/14/2022,03/13/2022,3792,103,931,1,1
11/25/2022,11/16/2022,3793,176,704,1,1
03/29/2022,01/08/2022,3794,182,1265,1,1
04/17/2022,10/29/2022,3795,144,965,1,1
11/22/2022,06/29/2022,3796,137,1205,1,1
03/03/2022,03/01/2022,3797,113,559,1,1
06/06/2022,10/05/2022,3798,159,953,1,1
05/28/2022,12/25/2022,3799,106,997,1,1
08/19/2022,10/06/2022,3800,156,574,1,1
07/25/2022,11/04/2022,3801,174,1073,1,1
09/14/2022,03/04/2022,3802,177,271,1,1
05/17/2022,05/15/2022,3803,106,1608,1,1
09/26/2022,12/26/2022,3804,102,739,1,1
02/22/2022,04/22/2022,3805,173,730,1,1
08/16/2022,05/25/2022,3806,183,1170,1,1
10/13/2022,10/06/2022,3807,150,1035,1,1
06/18/2022,06/24/2022,3808,203,1182,1,1
01/26/2022,01/12/2022,3809,193,381,1,1
03/16/2022,04/03/2022,3810,141,409,1,1
07/20/2022,10/24/2022,3811,187,1583,1,1
05/26/2022,06/15/2022,3812,162,710,1,1
09/08/2022,07/04/2022,3813,134,1366,1,1
03/03/2022,06/29/2022,3814,191,1746,1,1
09/07/2022,10/24/2022,3815,117,1014,1,1
07/19/2022,03/23/2022,3816,147,1344,1,1
11/29/2022,07/21/2022,3817,107,1437,1,1
05/09/2022,01/28/2022,3818,106,261,1,1
03/07/2022,03/13/2022,3819,105,1000,1,1
06/20/2022,01/23/2022,3820,170,1938,1,1
04/27/2022,04/14/2022,3821,125,404,1,1
07/26/2022,03/20/2022,3822,187,1573,1,1
10/11/2022,03/01/2022,3823,163,585,1,1
04/13/2022,08/08/2022,3824,144,1678,1,1
06/08/2022,11/18/2022,3825,104,831,1,1
12/23/2022,07/16/2022,3826,182,785,1,1
07/14/2022,11/04/2022,3827,200,1430,1,1
10/30/2022,11/08/2022,3828,108,1790,1,1
11/11/2022,03/09/2022,3829,175,818,1,1
04/09/2022,02/01/2022,3830,122,1249,1,1
01/31/2022,12/17/2022,3831,130,51,1,1
10/19/2022,08/25/2022,3832,191,1896,1,1
08/13/2022,08/20/2022,3833,188,1627,1,1
01/31/2022,04/10/2022,3834,187,937,1,1
01/26/2022,04/09/2022,3835,184,666,1,1
03/03/2022,12/11/2022,3836,137,680,1,1
04/13/2022,08/12/2022,3837,169,1289,1,1
12/03/2022,03/09/2022,3838,119,1242,1,1
01/02/2022,02/11/2022,3839,168,1674,1,1
06/14/2022,06/28/2022,3840,189,272,1,1
12/08/2022,02/11/2022,3841,118,1742,1,1
09/14/2022,11/15/2022,3842,169,121,1,1
12/17/2022,12/24/2022,3843,122,1972,1,1
11/18/2022,12/26/2022,3844,162,1603,1,1
05/20/2022,08/09/2022,3845,159,393,1,1
11/02/2022,02/05/2022,3846,103,624,1,1
04/07/2022,02/22/2022,3847,179,1025,1,1
05/05/2022,08/16/2022,3848,147,1602,1,1
01/11/2022,04/19/2022,3849,190,727,1,1
08/09/2022,08/13/2022,3850,175,1199,1,1
11/13/2022,05/13/2022,3851,140,513,1,1
09/05/2022,09/08/2022,3852,201,416,1,1
05/15/2022,04/03/2022,3853,196,1435,1,1
04/13/2022,11/10/2022,3854,130,294,1,1
08/15/2022,07/07/2022,3855,119,521,1,1
05/15/2022,01/02/2022,3856,180,948,1,1
07/12/2022,05/19/2022,3857,207,790,1,1
09/13/2022,08/18/2022,3858,108,1123,1,1
02/16/2022,09/03/2022,3859,173,360,1,1
08/24/2022,07/29/2022,3860,149,1403,1,1
01/06/2022,06/24/2022,3861,108,261,1,1
07/07/2022,06/05/2022,3862,134,1833,1,1
08/04/2022,08/15/2022,3863,122,1764,1,1
10/29/2022,04/02/2022,3864,103,698,1,1
05/23/2022,09/22/2022,3865,133,408,1,1
09/25/2022,12/05/2022,3866,183,560,1,1
12/13/2022,05/20/2022,3867,182,1134,1,1
06/02/2022,12/07/2022,3868,147,110,1,1
11/03/2022,12/03/2022,3869,170,1962,1,1
03/05/2022,07/08/2022,3870,118,1354,1,1
02/20/2022,10/30/2022,3871,123,1814,1,1
09/17/2022,12/03/2022,3872,150,7,1,1
12/27/2022,12/07/2022,3873,109,1244,1,1
11/22/2022,02/02/2022,3874,207,836,1,1
07/02/2022,01/06/2022,3875,176,156,1,1
03/07/2022,02/21/2022,3876,159,1105,1,1
08/01/2022,02/10/2022,3877,124,872,1,1
08/21/2022,04/14/2022,3878,130,192,1,1
01/06/2022,09/30/2022,3879,193,1267,1,1
12/24/2022,12/13/2022,3880,126,566,1,1
05/17/2022,01/22/2022,3881,144,4,1,1
04/16/2022,12/09/2022,3882,147,140,1,1
02/22/2022,12/25/2022,3883,157,531,1,1
03/30/2022,05/04/2022,3884,119,700,1,1
04/11/2022,04/25/2022,3885,105,756,1,1
03/31/2022,05/30/2022,3886,117,191,1,1
06/30/2022,09/27/2022,3887,101,987,1,1
09/28/2022,08/29/2022,3888,129,966,1,1
10/31/2022,08/27/2022,3889,135,1372,1,1
09/10/2022,12/14/2022,3890,187,1419,1,1
11/28/2022,06/19/2022,3891,134,34,1,1
03/05/2022,10/27/2022,3892,154,137,1,1
10/21/2022,10/18/2022,3893,111,767,1,1
06/20/2022,05/06/2022,3894,170,206,1,1
02/21/2022,11/12/2022,3895,193,167,1,1
11/20/2022,05/09/2022,3896,127,1891,1,1
06/24/2022,03/04/2022,3897,122,1264,1,1
04/05/2022,11/08/2022,3898,170,1318,1,1
01/10/2022,11/20/2022,3899,202,439,1,1
09/26/2022,10/12/2022,3900,209,595,1,1
11/05/2022,06/14/2022,3901,111,722,1,1
02/15/2022,11/12/2022,3902,174,1070,1,1
01/11/2022,07/22/2022,3903,171,1580,1,1
12/24/2022,04/24/2022,3904,204,378,1,1
08/21/2022,10/16/2022,3905,136,1493,1,1
05/11/2022,09/16/2022,3906,191,822,1,1
10/23/2022,06/16/2022,3907,139,109,1,1
11/19/2022,11/10/2022,3908,202,799,1,1
01/28/2022,08/24/2022,3909,174,156,1,1
10/26/2022,09/13/2022,3910,182,681,1,1
07/22/2022,09/04/2022,3911,132,1361,1,1
12/28/2022,05/30/2022,3912,129,1741,1,1
03/17/2022,04/21/2022,3913,124,1662,1,1
07/27/2022,12/21/2022,3914,193,1567,1,1
06/21/2022,11/29/2022,3915,114,924,1,1
01/30/2022,03/25/2022,3916,170,1349,1,1
01/21/2022,10/16/2022,3917,170,1003,1,1
04/15/2022,02/01/2022,3918,130,234,1,1
02/03/2022,05/11/2022,3919,112,1386,1,1
10/12/2022,08/12/2022,3920,199,1307,1,1
08/03/2022,06/10/2022,3921,116,565,1,1
06/02/2022,04/10/2022,3922,147,1845,1,1
12/08/2022,05/04/2022,3923,204,1934,1,1
12/20/2022,11/21/2022,3924,147,1846,1,1
11/25/2022,03/05/2022,3925,118,1069,1,1
06/15/2022,03/08/2022,3926,160,523,1,1
09/14/2022,09/04/2022,3927,130,1413,1,1
06/21/2022,02/13/2022,3928,195,41,1,1
06/30/2022,10/18/2022,3929,129,844,1,1
05/28/2022,09/04/2022,3930,176,4,1,1
03/27/2022,04/20/2022,3931,108,135,1,1
01/10/2022,10/28/2022,3932,131,1240,1,1
11/17/2022,02/24/2022,3933,178,1985,1,1
09/27/2022,10/30/2022,3934,116,1567,1,1
12/16/2022,08/01/2022,3935,193,843,1,1
06/10/2022,06/06/2022,3936,201,547,1,1
01/01/2022,01/31/2022,3937,141,273,1,1
03/31/2022,02/06/2022,3938,210,1167,1,1
10/28/2022,03/06/2022,3939,190,1554,1,1
10/20/2022,06/01/2022,3940,115,601,1,1
04/17/2022,08/25/2022,3941,203,1445,1,1
02/06/2022,09/04/2022,3942,168,38,1,1
06/28/2022,05/28/2022,3943,166,1766,1,1
05/28/2022,09/29/2022,3944,191,494,1,1
10/01/2022,07/31/2022,3945,139,1232,1,1
01/23/2022,12/06/2022,3946,144,917,1,1
05/05/2022,02/01/2022,3947,167,1379,1,1
01/23/2022,07/28/2022,3948,129,671,1,1
12/24/2022,06/21/2022,3949,125,518,1,1
01/31/2022,08/25/2022,3950,112,1259,1,1
09/27/2022,06/13/2022,3951,206,1931,1,1
05/07/2022,10/21/2022,3952,109,1206,1,1
10/24/2022,03/20/2022,3953,108,1761,1,1
02/04/2022,11/29/2022,3954,129,104,1,1
02/11/2022,09/02/2022,3955,191,93,1,1
09/30/2022,06/27/2022,3956,182,1197,1,1
04/28/2022,04/06/2022,3957,137,512,1,1
07/29/2022,08/25/2022,3958,150,1083,1,1
04/14/2022,11/08/2022,3959,103,1687,1,1
08/31/2022,06/19/2022,3960,102,264,1,1
12/26/2022,03/08/2022,3961,164,1764,1,1
01/13/2022,03/10/2022,3962,163,851,1,1
08/15/2022,08/21/2022,3963,134,99,1,1
05/08/2022,01/21/2022,3964,115,1222,1,1
05/28/2022,07/20/2022,3965,192,1256,1,1
07/12/2022,02/23/2022,3966,114,1163,1,1
02/14/2022,09/16/2022,3967,117,1275,1,1
10/31/2022,05/22/2022,3968,109,1798,1,1
09/18/2022,01/18/2022,3969,164,1939,1,1
05/03/2022,06/12/2022,3970,145,1089,1,1
10/14/2022,06/19/2022,3971,200,857,1,1
10/16/2022,03/31/2022,3972,179,343,1,1
08/03/2022,09/22/2022,3973,210,1075,1,1
01/20/2022,10/11/2022,3974,152,390,1,1
09/05/2022,07/08/2022,3975,102,230,1,1
09/24/2022,07/24/2022,3976,183,1226,1,1
09/17/2022,05/02/2022,3977,199,900,1,1
12/02/2022,05/11/2022,3978,171,1142,1,1
05/25/2022,01/23/2022,3979,197,307,1,1
05/18/2022,12/03/2022,3980,155,1590,1,1
11/23/2022,08/23/2022,3981,199,1083,1,1
11/01/2022,09/16/2022,3982,208,933,1,1
03/25/2022,09/01/2022,3983,157,321,1,1
02/21/2022,04/13/2022,3984,122,57,1,1
03/05/2022,07/04/2022,3985,147,1490,1,1
09/27/2022,10/24/2022,3986,161,1665,1,1
06/10/2022,03/28/2022,3987,166,356,1,1
07/21/2022,06/21/2022,3988,145,1758,1,1
10/01/2022,03/14/2022,3989,156,1469,1,1
07/18/2022,11/05/2022,3990,209,1414,1,1
07/15/2022,04/20/2022,3991,200,655,1,1
10/12/2022,12/30/2022,3992,185,1194,1,1
09/18/2022,11/17/2022,3993,122,223,1,1
01/30/2022,08/08/2022,3994,203,1951,1,1
08/18/2022,04/24/2022,3995,210,1886,1,1
03/15/2022,04/25/2022,3996,149,891,1,1
08/10/2022,09/22/2022,3997,206,1618,1,1
09/18/2022,07/25/2022,3998,110,597,1,1
07/25/2022,10/29/2022,3999,111,1993,1,1
07/11/2022,11/27/2022,4000,106,160,1,1
09/11/2022,10/31/2022,4001,168,189,1,1
03/26/2022,08/10/2022,4002,113,73,1,1
07/03/2022,03/11/2022,4003,119,1576,1,1
05/05/2022,01/19/2022,4004,198,41,1,1
10/13/2022,06/06/2022,4005,139,387,1,1
03/05/2022,01/04/2022,4006,108,979,1,1
02/04/2022,07/02/2022,4007,104,1421,1,1
06/24/2022,05/07/2022,4008,141,1573,1,1
05/14/2022,12/16/2022,4009,103,1382,1,1
07/26/2022,06/27/2022,4010,162,142,1,1
10/05/2022,09/10/2022,4011,131,1797,1,1
04/17/2022,08/11/2022,4012,106,126,1,1
08/27/2022,01/12/2022,4013,210,127,1,1
06/05/2022,09/08/2022,4014,152,1724,1,1
08/16/2022,02/09/2022,4015,147,1289,1,1
07/26/2022,01/28/2022,4016,192,1921,1,1
09/10/2022,07/06/2022,4017,164,191,1,1
02/04/2022,11/09/2022,4018,170,1434,1,1
08/29/2022,11/22/2022,4019,143,423,1,1
04/21/2022,11/30/2022,4020,114,536,1,1
11/15/2022,12/16/2022,4021,130,847,1,1
09/07/2022,04/26/2022,4022,174,1837,1,1
01/21/2022,06/19/2022,4023,211,641,1,1
07/17/2022,12/13/2022,4024,190,415,1,1
01/27/2022,10/23/2022,4025,180,1515,1,1
11/27/2022,12/24/2022,4026,134,1737,1,1
08/25/2022,08/27/2022,4027,130,766,1,1
04/24/2022,07/07/2022,4028,105,410,1,1
11/27/2022,09/08/2022,4029,207,26,1,1
03/18/2022,02/22/2022,4030,183,1627,1,1
05/31/2022,01/29/2022,4031,137,532,1,1
06/25/2022,09/28/2022,4032,175,1239,1,1
10/12/2022,01/07/2022,4033,210,738,1,1
04/15/2022,08/11/2022,4034,126,1370,1,1
03/24/2022,12/22/2022,4035,198,1345,1,1
06/04/2022,07/30/2022,4036,114,1413,1,1
07/14/2022,03/04/2022,4037,102,440,1,1
07/08/2022,04/05/2022,4038,195,1755,1,1
03/28/2022,09/19/2022,4039,148,207,1,1
01/03/2022,01/20/2022,4040,156,1651,1,1
10/10/2022,02/27/2022,4041,148,473,1,1
12/30/2022,03/07/2022,4042,124,1722,1,1
04/07/2022,02/20/2022,4043,133,775,1,1
08/06/2022,03/20/2022,4044,131,1050,1,1
10/13/2022,06/04/2022,4045,151,1612,1,1
09/28/2022,09/04/2022,4046,108,453,1,1
08/15/2022,04/01/2022,4047,149,310,1,1
